50	145	210	220	325	0	0	0	76.0	58.3668	43.1903	85.0	0.7106384578381594
55	145	210	220	325	0	0	0	76.0	58.2241	42.8748	85.0	0.6978345648613893
60	145	210	220	325	0	0	0	76.0	58.0804	42.5928	85.0	0.6855711405153182
65	145	210	220	325	0	0	0	76.0	57.9319	42.3348	85.0	0.6734762613492655
70	145	210	220	325	0	0	0	76.0	57.8008	42.1277	85.0	0.6631732619286477
75	145	210	220	325	0	0	0	76.0	57.6476	41.9672	85.0	0.6522443678479454
80	145	210	220	325	0	0	0	76.0	57.5026	41.8235	85.0	0.6421012205489682
85	145	210	220	325	0	0	0	76.0	57.3372	41.703	85.0	0.6311604652043561
90	145	210	220	325	0	0	0	76.0	57.2124	41.6823	85.0	0.6238036310607156
85	145	210	220	320	0	0	0	76.0	57.3127	41.6316	85.0	0.6289225303105601
95	145	210	220	325	0	0	0	76.0	57.1562	41.7086	85.0	0.6209280940829037
90	145	210	220	320	0	0	0	76.0	57.1852	41.5913	85.0	0.6211970661160708
85	145	210	220	315	0	0	0	76.0	57.2736	41.4791	85.0	0.6249205581967506
95	145	210	220	320	0	0	0	76.0	57.1207	41.5933	85.0	0.6175730642042178
90	145	210	220	315	0	0	0	76.0	57.1471	41.4315	85.0	0.6171923094258779
85	145	210	220	310	0	0	0	76.0	57.2129	41.3868	85.0	0.6204071716389188
95	145	210	220	315	0	0	0	76.0	57.0832	41.4342	85.0	0.6136189752997439
90	145	210	220	310	0	0	0	76.0	57.0965	41.3181	85.0	0.613040330305335
85	145	210	220	305	0	0	0	76.0	57.1586	41.3142	85.0	0.6165016615599404
95	145	210	220	310	0	0	0	76.0	57.0408	41.3082	85.0	0.6097955749018891
90	145	210	220	305	0	0	0	76.0	57.0554	41.2362	85.0	0.609799416069185
85	145	210	220	300	0	0	0	76.0	57.1139	41.2259	85.0	0.6129761927581491
95	145	210	220	305	0	0	0	76.0	57.0158	41.2042	85.0	0.6072164248941088
90	145	210	220	300	0	0	0	76.0	57.0319	41.1452	85.0	0.607455947253039
95	145	210	225	305	0	0	0	76.0	56.9965	41.151	85.0	0.6055375563193128
95	145	210	220	300	0	0	0	76.0	57.0157	41.1171	85.0	0.606233045924841
90	145	210	225	300	0	0	0	76.0	57.0232	41.1019	85.0	0.6064835274943076
90	145	210	220	295	0	0	0	76.0	57.0181	41.1132	85.0	0.6063239301588565
95	145	210	225	300	0	0	0	76.0	56.9963	41.0696	85.0	0.6046165260608058
90	150	210	220	295	0	0	0	76.0	56.9927	41.091	85.0	0.6046536643622051
95	150	210	225	300	0	0	0	76.0	56.981	41.0619	85.0	0.6036750070472607
95	145	210	230	300	0	0	0	76.0	57.0059	41.0389	85.0	0.6048124445985131
90	150	210	225	295	0	0	0	76.0	56.9855	41.0542	85.0	0.6038409382374474
95	150	210	225	300	0	0	0	76.0	56.981	41.0619	85.0	0.6036750070472607
90	150	210	225	295	0	0	0	76.0	56.9855	41.0542	85.0	0.6038409382374474
95	150	210	230	300	0	0	0	76.0	56.9931	41.0349	85.0	0.6040515483230826
95	150	210	225	295	0	0	0	76.0	56.978	41.0638	85.0	0.6035284594219592
95	145	210	235	300	0	0	0	76.0	57.0004	41.0112	85.0	0.60419716748766
95	145	210	240	300	0	0	0	76.0	56.9613	40.9912	85.0	0.6017898551849352
95	145	210	245	300	0	0	0	76.0	56.8968	40.9698	85.0	0.597960005941914
95	145	215	245	300	0	0	0	76.0	56.8852	40.944	85.0	0.597030839735328
95	145	210	250	300	0	0	0	76.0	56.8477	40.9545	85.0	0.5950662413718398
95	145	215	250	300	0	0	0	76.0	56.8359	40.9249	85.0	0.5940867108561249
95	145	210	255	300	0	0	0	76.0	56.83	40.957	85.0	0.594113727178076
95	145	215	250	300	0	0	0	76.0	56.8359	40.9249	85.0	0.5940867108561249
95	145	220	250	300	0	0	0	76.0	56.8332	40.9263	85.0	0.593952650109776
95	145	215	255	300	0	0	0	76.0	56.8179	40.9271	85.0	0.593115021212042
95	145	215	250	300	0	0	0	76.0	56.8359	40.9249	85.0	0.5940867108561249
95	145	220	250	300	0	0	0	76.0	56.8332	40.9263	85.0	0.593952650109776
95	145	215	255	300	0	0	0	76.0	56.8179	40.9271	85.0	0.593115021212042
95	150	215	255	300	0	0	0	76.0	56.8094	40.9344	85.0	0.5927255004698826
95	145	215	250	300	0	0	0	76.0	56.8359	40.9249	85.0	0.5940867108561249
95	145	220	250	300	0	0	0	76.0	56.8332	40.9263	85.0	0.593952650109776
95	145	215	255	300	0	0	0	76.0	56.8179	40.9271	85.0	0.593115021212042
95	150	215	255	300	0	0	0	76.0	56.8094	40.9344	85.0	0.5927255004698826
100	150	215	255	300	0	0	0	76.0	56.8002	40.9579	85.0	0.5924762219070782
95	150	220	255	300	0	0	0	76.0	56.8016	40.9407	85.0	0.5923639483758354
95	145	215	250	300	0	0	0	76.0	56.8359	40.9249	85.0	0.5940867108561249
95	145	220	250	300	0	0	0	76.0	56.8332	40.9263	85.0	0.593952650109776
95	145	215	255	300	0	0	0	76.0	56.8179	40.9271	85.0	0.593115021212042
95	150	215	255	300	0	0	0	76.0	56.8094	40.9344	85.0	0.5927255004698826
95	150	220	255	300	0	0	0	76.0	56.8016	40.9407	85.0	0.5923639483758354
100	150	220	255	300	0	0	0	76.0	56.7936	40.9665	85.0	0.592206708852505
95	150	220	255	295	0	0	0	76.0	56.7966	40.9568	85.0	0.592265295215562
95	145	215	250	300	0	0	0	76.0	56.8359	40.9249	85.0	0.5940867108561249
95	145	220	250	300	0	0	0	76.0	56.8332	40.9263	85.0	0.593952650109776
95	145	215	255	300	0	0	0	76.0	56.8179	40.9271	85.0	0.593115021212042
95	150	215	255	300	0	0	0	76.0	56.8094	40.9344	85.0	0.5927255004698826
95	150	220	255	300	0	0	0	76.0	56.8016	40.9407	85.0	0.5923639483758354
100	150	220	255	300	0	0	0	76.0	56.7936	40.9665	85.0	0.592206708852505
95	150	220	255	295	0	0	0	76.0	56.7966	40.9568	85.0	0.592265295215562
