var x230 [*] :=
 1  4.82387       19  4.56098e-06   37  2.24971e-07   55  1.44637e-07
 2  0.000630219   20  0.650651      38 30             56 30
 3 12.198         21 16.5881        39  4.29229       57  1.6417e-06
 4  4.79288       22  2.86841       40  6.78329e-07   58  6.39356
 5  7.82909       23  3.75958       41  4.02125e-07   59  4.22215
 6 10.1047        24 10.4389        42  5.28696       60  1.20531e-06
 7  1.09829e-06   25  3.6272        43 10.4206        61 21.5612
 8  3.74881e-07   26  1.34141       44 10.5988        62 30
 9  1.20525e-06   27  1.05625e-06   45 21.5001        63  8.3088
10  2.81051e-06   28  3.99879e-07   46  1.34753e-07   64 30
11  9.8053        29 13.2619        47 30             65  5.99348e-06
12 11.0905        30  7.42566       48 15.0953        66  8.07344
13  7.64811       31  0.854872      49 13.0468        67  1.9515
14  5.62817       32  1.2107        50 10.8273        68 11.5296
15 12.9951        33  9.057         51 11.3182        69  1.00316e-07
16  8.04804       34  6.1108        52 22.2685
17  7.83736e-08   35  5.54466       53 27.2736
18  1.80044e-07   36 10.6143        54 10.3459
;

