var x245 [*] :=
 1 19.4717        18 28.8953        35 30             52  1.10266e-07
 2 10.6334        19 24.1377        36 30             53 30
 3 11.6966        20 25.4788        37 19.7208        54  1.21684
 4  8.28882       21 22.7507        38 27.2246        55  8.61588
 5  2.68201       22 20.548         39 28.1781        56 16.2094
 6  8.32915       23  7.51932       40 24.9118        57 14.4051
 7 16.9697        24  1.2009e-07    41 24.1776        58 29.5275
 8 10.4421        25  1.5715e-06    42 16.6777        59 25.2366
 9  2.10787e-06   26 16.6872        43  1.00335e-07   60  7.6509
10  0.750247      27 21.8881        44 30             61  2.94089
11 16.5313        28 19.972         45 23.5291        62  7.31795e-06
12 23.4587        29 19.9075        46 25.5843        63 11.7314
13 20.6485        30 22.2402        47 24.3509        64  0.845219
14  4.86564e-07   31 18.1485        48 24.7505        65  8.34538
15  5.96156       32  8.79391       49 29.3604        66  6.70023e-08
16 11.4439        33 21.3101        50 19.7952
17  4.83023e-07   34  1.23427e-07   51 12.0322
;

