var x265 [*] :=
 1  7.46608e-08   16 13.2893        31 25.7497        46  8.51752
 2 14.7063        17 18.9431        32 30             47 22.338
 3  7.25693       18  4.9764e-08    33 27.2772        48 28.9952
 4  2.46304       19 12.9464        34 30             49 29.0001
 5  2.66922e-07   20 15.0473        35 29.9297        50 26.0219
 6  8.21936       21 17.5119        36 14.2553        51 30
 7  3.69638       22 16.3417        37  3.06712e-08   52 30
 8  5.8122e-08    23 17.7529        38 16.0988        53  6.59448
 9  7.758e-07     24  4.08162       39 24.9364        54 30
10 12.5994        25 10.6312        40 30             55 24.0486
11  4.47593e-07   26 15.4483        41 25.0058        56 30
12 29.0762        27 22.7193        42 20.4422        57 30
13 25.7693        28  3.39058e-08   43 25.5905        58  9.37278
14 21.2494        29 30             44 20.4582        59  1.06875e-07
15  8.93783       30 30             45 19.8332
;

