var x95 [*] :=
 1 29.9995        16 21.9066        31  8.95652e-08   46 30
 2 24.19          17 30             32  1.86501e-06   47 30
 3 30             18 23.6857        33 21.1606        48  2.50438e-07
 4 14.8458        19 11.9538        34 21.7361        49 30
 5 23.3276        20 14.6275        35 20.1536        50  4.87234e-07
 6  8.03239e-08   21  3.01904e-07   36 22.035         51  2.85297e-07
 7 10.9421        22 10.6597        37 27.6818        52  3.1653e-07
 8 30             23  1.53591e-06   38 15.8974        53  1.26086e-07
 9 28.8164        24 20.924         39  4.56463e-07   54  7.78128
10 30             25 28.9506        40  1.06825e-07   55 29.9947
11 11.4441        26 27.4804        41  3.82613       56  2.80845e-07
12 27.2046        27 26.8919        42 30             57  3.81554e-06
13 16.5921        28 30             43 30             58  6.91883
14  1.4561e-05    29  6.8452        44 29.2247        59  0.16818
15  0.0964569     30  8.28263e-07   45 26.0376
;

