30	85	120	130	345	0	0	0	76.0	57.2216	41.6602	85.0	0.6240669499756607
30	85	120	245	345	0	0	0	76.0	57.1242	41.4572	85.0	0.6161944427195503
30	85	120	125	245	0	0	0	76.0	57.0561	41.2861	85.0	0.6104037673350533
30	85	120	165	245	0	0	0	76.0	57.0474	41.2366	85.0	0.6093545902096653
85	95	120	165	245	0	0	0	76.0	56.951	41.46	85.0	0.6065073061574775
30	90	120	165	245	0	0	0	76.0	56.9604	41.1728	85.0	0.6037644839589221
30	95	120	165	245	0	0	0	76.0	56.9197	41.15	85.0	0.6012394274813551
30	120	165	245	285	0	0	0	76.0	57.1226	41.1228	85.0	0.6123082739140719
30	95	120	165	250	0	0	0	76.0	56.8637	41.1875	85.0	0.5985487490261632
35	95	120	165	245	0	0	0	76.0	56.9063	41.1287	85.0	0.600255040395733
120	165	205	245	285	0	0	0	76.0	57.0971	41.0357	85.0	0.6098994717544777
120	165	205	245	285	0	0	0	76.0	57.0971	41.0357	85.0	0.6098994717544777
40	95	120	165	250	0	0	0	76.0	56.8465	41.1459	85.0	0.5971280595385478
35	95	120	160	245	0	0	0	76.0	56.8849	41.0685	85.0	0.5983933214230192
120	135	205	245	285	0	0	0	76.0	57.131	41.0212	85.0	0.611650572521582
120	165	205	245	285	0	0	0	76.0	57.0971	41.0357	85.0	0.6098994717544777
35	95	120	160	245	0	0	0	76.0	56.8849	41.0685	85.0	0.5983933214230192
40	95	120	160	250	0	0	0	76.0	56.8286	41.093	85.0	0.5955452370124001
35	100	120	160	245	0	0	0	76.0	56.9323	41.0605	85.0	0.6009412947950818
120	140	205	245	285	0	0	0	76.0	57.101	40.9793	85.0	0.6094943860896119
40	95	120	160	250	0	0	0	76.0	56.8286	41.093	85.0	0.5955452370124001
40	95	120	155	250	0	0	0	76.0	56.8488	41.0583	85.0	0.5962770451655576
90	120	140	205	245	0	0	0	76.0	56.8942	40.9623	85.0	0.5977326935333298
120	140	210	245	285	0	0	0	76.0	57.1116	40.9162	85.0	0.6093964858101844
40	95	120	160	250	0	0	0	76.0	56.8286	41.093	85.0	0.5955452370124001
40	95	120	150	250	0	0	0	76.0	56.8414	41.0504	85.0	0.5957792414929204
95	120	140	205	245	0	0	0	76.0	56.8612	40.9373	85.0	0.5956250165009834
120	140	210	245	275	0	0	0	76.0	56.8691	40.8451	85.0	0.5950520268496836
40	95	120	160	250	0	0	0	76.0	56.8286	41.093	85.0	0.5955452370124001
40	95	120	150	250	0	0	0	76.0	56.8414	41.0504	85.0	0.5957792414929204
95	120	140	215	245	0	0	0	76.0	56.8517	40.8646	85.0	0.5943003369540321
120	140	215	245	275	0	0	0	76.0	56.8591	40.8206	85.0	0.5942300128270672
95	120	140	215	250	0	0	0	76.0	56.7994	40.8482	85.0	0.5912276605196917
120	145	215	245	275	0	0	0	76.0	56.8397	40.7926	85.0	0.5928501855390683
120	150	215	245	275	0	0	0	76.0	56.8277	40.7759	85.0	0.5920044906337533
120	145	215	250	275	0	0	0	76.0	56.7764	40.8001	85.0	0.5894340295582604
120	150	215	245	275	0	0	0	76.0	56.8277	40.7759	85.0	0.5920044906337533
120	150	215	250	275	0	0	0	76.0	56.7627	40.7987	85.0	0.5886637645104726
120	150	220	245	275	0	0	0	76.0	56.8208	40.7926	85.0	0.5918042620569086
120	150	215	245	275	0	0	0	76.0	56.8277	40.7759	85.0	0.5920044906337533
120	150	215	250	275	0	0	0	76.0	56.7627	40.7987	85.0	0.5886637645104726
120	150	220	245	275	0	0	0	76.0	56.8208	40.7926	85.0	0.5918042620569086
120	150	220	250	275	0	0	0	76.0	56.7591	40.8066	85.0	0.5885514574952477
120	150	215	245	275	0	0	0	76.0	56.8277	40.7759	85.0	0.5920044906337533
120	150	215	250	275	0	0	0	76.0	56.7627	40.7987	85.0	0.5886637645104726
120	150	220	245	275	0	0	0	76.0	56.8208	40.7926	85.0	0.5918042620569086
120	150	220	250	275	0	0	0	76.0	56.7591	40.8066	85.0	0.5885514574952477
